unit,tra_meas,airp_pr\time	2018Q1 	2018M03 	2018M02 	2018M01 	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2017M12 	2017M11 	2017M10 	2017M09 	2017M08 	2017M07 	2017M06 	2017M05 	2017M04 	2017M03 	2017M02 	2017M01 	2017 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2016M12 	2016M11 	2016M10 	2016M09 	2016M08 	2016M07 	2016M06 	2016M05 	2016M04 	2016M03 	2016M02 	2016M01 	2016 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RS_LYBE	: 	: 	: 	: 	251 	523 	392 	200 	72 	65 	114 	146 	188 	189 	163 	120 	109 	81 	61 	58 	1366 	263 	666 	416 	207 	74 	71 	118 	178 	242 	246 	182 	120 	114 	77 	62 	68 	1552 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_ULLI	: 	: 	: 	: 	4 	219 	79 	: 	: 	: 	4 	64 	78 	77 	70 	8 	1 	: 	: 	: 	302 	7 	183 	66 	1 	: 	: 	7 	52 	67 	64 	59 	6 	1 	: 	: 	1 	257 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_UUDD	: 	: 	: 	: 	109 	628 	337 	67 	26 	26 	57 	173 	227 	228 	205 	86 	46 	25 	17 	25 	1141 	130 	656 	303 	89 	30 	25 	75 	192 	233 	231 	185 	74 	44 	32 	23 	34 	1178 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_UUEE	: 	: 	: 	: 	77 	204 	129 	55 	23 	23 	31 	64 	70 	70 	67 	32 	30 	23 	15 	17 	465 	73 	211 	132 	86 	18 	23 	32 	69 	71 	71 	68 	33 	31 	29 	29 	28 	502 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_UUWW	: 	: 	: 	: 	26 	115 	52 	: 	9 	8 	9 	30 	42 	43 	42 	10 	: 	: 	: 	: 	193 	: 	67 	22 	: 	: 	: 	: 	25 	23 	19 	21 	1 	: 	: 	: 	: 	89 
FLIGHT,CAF_PAS_ARR,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	124 	36 	: 	: 	: 	: 	34 	43 	47 	26 	8 	2 	: 	: 	: 	160 	4 	109 	38 	: 	: 	: 	4 	30 	40 	39 	28 	8 	2 	: 	: 	: 	151 
FLIGHT,CAF_PAS_ARR,ME_LYTV_UK_EGCC	: 	: 	: 	: 	8 	26 	26 	2 	: 	: 	8 	8 	9 	9 	8 	9 	9 	2 	: 	: 	62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_ARR,ME_LYTV_UK_EGKK	: 	: 	: 	: 	12 	51 	40 	2 	: 	: 	12 	16 	18 	17 	17 	14 	9 	2 	: 	: 	105 	13 	68 	30 	: 	: 	: 	13 	21 	22 	25 	20 	9 	1 	: 	: 	: 	111 
FLIGHT,CAF_PAS_DEP,ME_LYPG_AT_LOWW	: 	: 	: 	: 	110 	154 	141 	100 	32 	34 	44 	47 	53 	54 	50 	49 	42 	36 	32 	32 	505 	129 	155 	145 	105 	34 	35 	60 	49 	53 	53 	51 	48 	46 	37 	34 	34 	534 
FLIGHT,CAF_PAS_DEP,ME_LYPG_BE_EBCI	: 	: 	: 	: 	27 	26 	26 	26 	10 	8 	9 	8 	9 	9 	9 	8 	9 	9 	8 	9 	105 	26 	26 	26 	26 	9 	8 	9 	9 	8 	9 	9 	9 	8 	9 	9 	8 	104 
FLIGHT,CAF_PAS_DEP,ME_LYPG_CH_LSZH	: 	: 	: 	: 	38 	73 	55 	31 	11 	12 	15 	20 	26 	27 	21 	18 	16 	10 	9 	12 	197 	40 	74 	57 	30 	13 	11 	16 	21 	26 	27 	24 	18 	15 	10 	8 	12 	201 
FLIGHT,CAF_PAS_DEP,ME_LYPG_DE_EDDB	: 	: 	: 	: 	27 	26 	27 	26 	9 	9 	9 	8 	9 	9 	9 	9 	9 	9 	8 	9 	106 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYPG_DE_EDDF	: 	: 	: 	: 	34 	62 	46 	28 	11 	9 	14 	18 	22 	22 	20 	13 	13 	10 	8 	10 	170 	34 	63 	45 	28 	10 	8 	16 	19 	22 	22 	19 	13 	13 	9 	8 	11 	170 
FLIGHT,CAF_PAS_DEP,ME_LYPG_DE_EDJA	: 	: 	: 	: 	27 	26 	26 	25 	10 	8 	9 	8 	9 	9 	9 	8 	9 	9 	8 	8 	104 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYPG_FR_LFPG	: 	: 	: 	: 	30 	94 	69 	28 	12 	8 	10 	24 	36 	34 	25 	22 	22 	7 	10 	11 	221 	36 	93 	79 	27 	11 	8 	17 	24 	35 	34 	26 	34 	19 	9 	8 	10 	235 
FLIGHT,CAF_PAS_DEP,ME_LYPG_HU_LHBP	: 	: 	: 	: 	35 	27 	27 	: 	13 	13 	9 	9 	9 	9 	8 	10 	9 	: 	: 	: 	89 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYPG_IT_LIMC	: 	: 	: 	: 	26 	27 	26 	25 	9 	8 	9 	9 	9 	9 	8 	9 	9 	8 	8 	9 	104 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYPG_IT_LIRF	: 	: 	: 	: 	92 	138 	129 	78 	26 	25 	41 	42 	48 	48 	44 	42 	43 	29 	23 	26 	437 	82 	101 	91 	78 	26 	25 	31 	31 	36 	34 	31 	31 	29 	27 	25 	26 	352 
FLIGHT,CAF_PAS_DEP,ME_LYPG_RS_LYBE	418 	143 	126 	149 	446 	468 	463 	433 	149 	142 	155 	149 	158 	161 	150 	159 	154 	153 	131 	149 	1810 	448 	465 	468 	430 	153 	141 	154 	152 	157 	156 	152 	162 	154 	152 	132 	146 	1811 
FLIGHT,CAF_PAS_DEP,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	80 	32 	: 	1 	: 	3 	18 	29 	33 	29 	3 	: 	: 	: 	: 	116 
FLIGHT,CAF_PAS_DEP,ME_LYPG_RU_UUWW	: 	: 	: 	: 	1 	55 	21 	: 	: 	: 	1 	19 	17 	19 	20 	1 	: 	: 	: 	: 	77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYPG_SE_ESKN	: 	: 	: 	: 	25 	26 	26 	: 	8 	8 	9 	8 	9 	9 	9 	8 	9 	: 	: 	: 	77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYPG_SI_LJLJ	: 	: 	: 	: 	131 	130 	96 	76 	44 	42 	45 	43 	43 	44 	40 	31 	25 	27 	23 	26 	433 	75 	79 	78 	76 	23 	26 	26 	26 	27 	26 	26 	26 	26 	27 	25 	24 	308 
FLIGHT,CAF_PAS_DEP,ME_LYPG_TR_LTBA	92 	35 	26 	31 	114 	167 	155 	78 	30 	30 	54 	56 	58 	53 	53 	52 	50 	33 	23 	22 	514 	110 	155 	153 	79 	29 	29 	52 	51 	54 	50 	51 	53 	49 	31 	24 	24 	497 
FLIGHT,CAF_PAS_DEP,ME_LYPG_UK_EGSS	: 	: 	: 	: 	27 	26 	26 	27 	9 	9 	9 	8 	9 	9 	8 	9 	9 	9 	8 	10 	106 	27 	26 	26 	27 	10 	8 	9 	8 	9 	9 	9 	9 	8 	9 	8 	10 	106 
FLIGHT,CAF_PAS_DEP,ME_LYTV_BY_UMMS	: 	: 	: 	: 	3 	91 	37 	: 	: 	: 	3 	29 	31 	31 	31 	5 	1 	: 	: 	: 	131 	: 	86 	33 	: 	: 	: 	: 	28 	26 	32 	28 	4 	1 	: 	: 	: 	119 
FLIGHT,CAF_PAS_DEP,ME_LYTV_IL_LLBG	: 	: 	: 	: 	11 	43 	31 	: 	: 	: 	11 	17 	12 	14 	15 	8 	8 	: 	: 	: 	85 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RS_LYBE	: 	: 	: 	: 	255 	522 	394 	210 	72 	66 	117 	146 	188 	188 	164 	121 	109 	82 	64 	64 	1381 	264 	668 	417 	213 	75 	71 	118 	177 	243 	248 	184 	120 	113 	78 	66 	69 	1562 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_ULLI	: 	: 	: 	: 	4 	223 	79 	: 	: 	: 	4 	66 	80 	77 	70 	8 	1 	: 	: 	: 	306 	1 	185 	63 	1 	: 	: 	1 	52 	68 	65 	56 	6 	1 	: 	: 	1 	250 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_UUDD	: 	: 	: 	: 	106 	615 	333 	73 	26 	26 	54 	170 	222 	223 	204 	83 	46 	26 	18 	29 	1127 	109 	652 	308 	93 	30 	26 	53 	191 	230 	231 	189 	75 	44 	33 	25 	35 	1162 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_UUEE	: 	: 	: 	: 	76 	206 	128 	55 	22 	23 	31 	66 	70 	70 	67 	31 	30 	23 	15 	17 	465 	71 	211 	131 	86 	18 	23 	30 	69 	71 	71 	68 	33 	30 	29 	29 	28 	499 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_UUWW	: 	: 	: 	: 	26 	116 	52 	: 	9 	8 	9 	31 	42 	43 	42 	10 	: 	: 	: 	: 	194 	: 	67 	22 	: 	: 	: 	: 	25 	23 	19 	21 	1 	: 	: 	: 	: 	89 
FLIGHT,CAF_PAS_DEP,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	123 	35 	: 	: 	: 	: 	33 	42 	48 	25 	8 	2 	: 	: 	: 	158 	: 	104 	34 	: 	: 	: 	: 	28 	39 	37 	25 	7 	2 	: 	: 	: 	138 
FLIGHT,CAF_PAS_DEP,ME_LYTV_UK_EGCC	: 	: 	: 	: 	8 	26 	26 	2 	: 	: 	8 	8 	9 	9 	8 	9 	9 	2 	: 	: 	62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYTV_UK_EGKK	: 	: 	: 	: 	15 	64 	42 	2 	: 	: 	15 	20 	22 	22 	19 	14 	9 	2 	: 	: 	123 	14 	68 	30 	: 	: 	: 	14 	21 	22 	25 	20 	9 	1 	: 	: 	: 	112 
PAS,PAS_BRD,ME_LYPG_AT_LOWW	: 	: 	: 	: 	13988 	33542 	22228 	10717 	3269 	4075 	6644 	9156 	12336 	12050 	8914 	7402 	5912 	4169 	3186 	3362 	80475 	18531 	31299 	18587 	11379 	3865 	4492 	10174 	8572 	12130 	10597 	7214 	6174 	5199 	4472 	3517 	3390 	79796 
PAS,PAS_BRD,ME_LYPG_BE_EBCI	: 	: 	: 	: 	9375 	9404 	9326 	8714 	3511 	2684 	3180 	2845 	3291 	3268 	3200 	2867 	3259 	3030 	2708 	2976 	36819 	8682 	9321 	9018 	8394 	3051 	2517 	3114 	3151 	2932 	3238 	3114 	3150 	2754 	2914 	2969 	2511 	35415 
PAS,PAS_BRD,ME_LYPG_CH_LSZH	: 	: 	: 	: 	4635 	11692 	6323 	3271 	1341 	1267 	2027 	2897 	4288 	4507 	2346 	1857 	2120 	1019 	898 	1354 	25921 	4327 	11926 	6501 	3491 	1280 	988 	2059 	2813 	4461 	4652 	2394 	2399 	1708 	1228 	930 	1333 	26245 
PAS,PAS_BRD,ME_LYPG_DE_EDDB	: 	: 	: 	: 	8893 	9425 	9204 	8076 	2966 	2740 	3187 	2899 	3278 	3248 	3180 	2958 	3066 	2945 	2541 	2590 	35598 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_BRD,ME_LYPG_DE_EDDF	: 	: 	: 	: 	4741 	11108 	6312 	3137 	1378 	1079 	2284 	3206 	4068 	3834 	2681 	1724 	1907 	1159 	836 	1142 	25298 	4682 	11147 	5737 	3873 	1224 	1004 	2454 	3396 	4002 	3749 	2305 	1879 	1553 	1306 	1097 	1470 	25439 
PAS,PAS_BRD,ME_LYPG_DE_EDJA	: 	: 	: 	: 	7875 	8774 	8424 	6021 	2837 	2174 	2864 	2579 	3140 	3055 	2995 	2556 	2873 	2512 	1794 	1715 	31094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_BRD,ME_LYPG_FR_LFPG	: 	: 	: 	: 	4385 	15802 	9698 	3448 	1459 	1035 	1891 	4313 	6243 	5246 	3149 	3534 	3015 	726 	1500 	1222 	33333 	4536 	16278 	11753 	3202 	1354 	807 	2375 	4142 	6258 	5878 	3687 	5377 	2689 	1039 	1064 	1099 	35769 
PAS,PAS_BRD,ME_LYPG_HU_LHBP	: 	: 	: 	: 	9297 	8631 	7312 	: 	3323 	3279 	2695 	2591 	3072 	2968 	2421 	2584 	2307 	: 	: 	: 	25240 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_BRD,ME_LYPG_IT_LIMC	: 	: 	: 	: 	7871 	8440 	8064 	6364 	2689 	2406 	2776 	2661 	2867 	2912 	2482 	2789 	2793 	2190 	1959 	2215 	30739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_BRD,ME_LYPG_IT_LIRF	: 	: 	: 	: 	8345 	17642 	11415 	7094 	2240 	2270 	3835 	4956 	6840 	5846 	4470 	3636 	3309 	2569 	1920 	2605 	44496 	7951 	14186 	10588 	7502 	2356 	2379 	3216 	3841 	5524 	4821 	3878 	3571 	3139 	2673 	2173 	2656 	40227 
PAS,PAS_BRD,ME_LYPG_RS_LYBE	59652 	21672 	18537 	19443 	71841 	85881 	72488 	63703 	24063 	23028 	24750 	27635 	28288 	29958 	25372 	24213 	22903 	23092 	19685 	20926 	293913 	71023 	82780 	72244 	56827 	23593 	22761 	24669 	27195 	27673 	27912 	25569 	24714 	21961 	20513 	18058 	18256 	282874 
PAS,PAS_BRD,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1020 	22222 	7769 	64 	175 	: 	845 	4465 	8386 	9371 	6945 	824 	: 	: 	64 	: 	31075 
