unit,tra_meas,airp_pr\time	2018Q1 	2018M03 	2018M02 	2018M01 	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2017M12 	2017M11 	2017M10 	2017M09 	2017M08 	2017M07 	2017M06 	2017M05 	2017M04 	2017M03 	2017M02 	2017M01 	2017 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2016M12 	2016M11 	2016M10 	2016M09 	2016M08 	2016M07 	2016M06 	2016M05 	2016M04 	2016M03 	2016M02 	2016M01 	2016 
SEAT,ST_PAS,ME_LYPG_DE_EDDF	: 	: 	: 	: 	7621 	13584 	9976 	6160 	2468 	2018 	3135 	3938 	4837 	4809 	4372 	2818 	2786 	2192 	1744 	2224 	37341 	7770 	13692 	10154 	6480 	2322 	1856 	3592 	4138 	4624 	4930 	4224 	2946 	2984 	2072 	1856 	2552 	38096 
SEAT,ST_PAS,ME_LYPG_DE_EDJA	: 	: 	: 	: 	9544 	9370 	9360 	8820 	3421 	2880 	3243 	2883 	3242 	3245 	3240 	2880 	3240 	3240 	2880 	2700 	37094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS,ME_LYPG_FR_LFPG	: 	: 	: 	: 	7012 	20665 	15825 	6482 	2784 	1828 	2400 	5357 	7945 	7363 	5474 	5163 	5188 	1690 	2272 	2520 	49984 	8288 	21202 	18248 	6248 	2536 	1856 	3896 	5476 	8038 	7688 	5884 	7908 	4456 	2088 	1840 	2320 	53986 
SEAT,ST_PAS,ME_LYPG_HU_LHBP	: 	: 	: 	: 	15360 	9420 	9176 	: 	5980 	6010 	3370 	2940 	3240 	3240 	2880 	3300 	2996 	: 	: 	: 	33956 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS,ME_LYPG_IT_LIMC	: 	: 	: 	: 	9363 	9720 	9360 	9000 	3243 	2880 	3240 	3240 	3240 	3240 	2880 	3240 	3240 	2880 	2880 	3240 	37443 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS,ME_LYPG_IT_LIRF	: 	: 	: 	: 	17984 	26444 	24300 	15360 	5136 	4960 	7888 	7956 	9314 	9174 	8324 	7910 	8066 	5624 	4560 	5176 	84088 	16176 	20030 	18226 	15680 	5100 	4902 	6174 	6072 	7148 	6810 	6158 	6062 	6006 	5432 	5056 	5192 	70112 
SEAT,ST_PAS,ME_LYPG_RS_LYBE	87724 	28973 	26861 	31890 	91988 	99314 	96212 	91674 	30818 	27125 	34045 	31746 	33074 	34494 	31011 	32935 	32266 	31782 	29502 	30390 	379188 	92080 	96882 	99016 	82139 	30978 	29644 	31458 	30996 	32866 	33020 	31883 	33976 	33157 	28193 	25349 	28597 	370117 
SEAT,ST_PAS,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1480 	25634 	10696 	116 	232 	: 	1248 	5420 	9664 	10550 	9496 	1200 	: 	: 	116 	: 	37926 
SEAT,ST_PAS,ME_LYPG_RU_UUWW	: 	: 	: 	: 	379 	20760 	8245 	: 	: 	: 	379 	7040 	6451 	7269 	7616 	629 	: 	: 	: 	: 	29384 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS,ME_LYPG_SE_ESKN	: 	: 	: 	: 	9451 	9837 	9816 	: 	3025 	3024 	3402 	3024 	3413 	3400 	3390 	3024 	3402 	: 	: 	: 	29104 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS,ME_LYPG_SI_LJLJ	: 	: 	: 	: 	23139 	23183 	18471 	14886 	7518 	7251 	8370 	7527 	7711 	7945 	7271 	6274 	4926 	5300 	4524 	5062 	79679 	14658 	15448 	15272 	14830 	4406 	5142 	5110 	5126 	5030 	5292 	5196 	5012 	5064 	5400 	4912 	4518 	60208 
SEAT,ST_PAS,ME_LYPG_TR_LTBA	26250 	10290 	7424 	8536 	33752 	52254 	46398 	22678 	8486 	8728 	16538 	18134 	17798 	16322 	16326 	15472 	14600 	9564 	6630 	6484 	155082 	31960 	47074 	42944 	21514 	8382 	8518 	15060 	15600 	15824 	15650 	14244 	15040 	13660 	8196 	6586 	6732 	143492 
SEAT,ST_PAS,ME_LYPG_UK_EGSS	: 	: 	: 	: 	10233 	9840 	9816 	10206 	3416 	3396 	3421 	3011 	3432 	3397 	3018 	3396 	3402 	3402 	3024 	3780 	40095 	10200 	9828 	9828 	10200 	3774 	3024 	3402 	3024 	3402 	3402 	3402 	3402 	3024 	3402 	3024 	3774 	40056 
SEAT,ST_PAS,ME_LYTV_BY_UMMS	: 	: 	: 	: 	692 	29428 	10220 	: 	: 	: 	692 	8828 	10599 	10001 	9140 	928 	152 	: 	: 	: 	40340 	810 	25235 	8482 	: 	: 	: 	810 	8028 	8249 	8958 	7440 	882 	160 	: 	: 	: 	34527 
SEAT,ST_PAS,ME_LYTV_IL_LLBG	: 	: 	: 	: 	4160 	14197 	12065 	: 	: 	: 	4160 	6141 	3712 	4344 	5560 	3030 	3475 	: 	: 	: 	30422 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS,ME_LYTV_RS_LYBE	: 	: 	: 	: 	48950 	112170 	78688 	40657 	14554 	13142 	21254 	29777 	41873 	40520 	33370 	23770 	21548 	15840 	13296 	11521 	280465 	50641 	134878 	82177 	40603 	14409 	13952 	22280 	35100 	49394 	50384 	37110 	23576 	21491 	14241 	12259 	14103 	308299 
SEAT,ST_PAS,ME_LYTV_RU_ULLI	: 	: 	: 	: 	1623 	77326 	26197 	: 	: 	: 	1623 	23132 	26620 	27574 	23210 	2707 	280 	: 	: 	: 	105146 	1512 	58755 	20556 	232 	: 	: 	1512 	16903 	21458 	20394 	18260 	1960 	336 	: 	: 	232 	81055 
SEAT,ST_PAS,ME_LYTV_RU_UUDD	: 	: 	: 	: 	33567 	210860 	106917 	21624 	8278 	8083 	17206 	58173 	77014 	75673 	66690 	26295 	13932 	7662 	5650 	8312 	372968 	37192 	209384 	96384 	26880 	9644 	7716 	19832 	62385 	73741 	73258 	59390 	23262 	13732 	9386 	7140 	10354 	369840 
SEAT,ST_PAS,ME_LYTV_RU_UUEE	: 	: 	: 	: 	23298 	87923 	50906 	11120 	4653 	6924 	11721 	27101 	30547 	30275 	28556 	13174 	9176 	4644 	2688 	3788 	173247 	21884 	79636 	46258 	18974 	4028 	6560 	11296 	25924 	27758 	25954 	24618 	11996 	9644 	6642 	5578 	6754 	166752 
SEAT,ST_PAS,ME_LYTV_RU_UUWW	: 	: 	: 	: 	10285 	46396 	20542 	: 	3478 	3105 	3702 	12099 	16902 	17395 	16482 	4060 	: 	: 	: 	: 	77223 	: 	30556 	10656 	: 	: 	: 	: 	10782 	10616 	9158 	10158 	498 	: 	: 	: 	: 	41212 
SEAT,ST_PAS,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	41977 	12832 	: 	: 	: 	: 	11009 	14188 	16780 	8894 	3138 	800 	: 	: 	: 	54809 	760 	34380 	11290 	: 	: 	: 	760 	10020 	12370 	11990 	8410 	2280 	600 	: 	: 	: 	46430 
SEAT,ST_PAS,ME_LYTV_UK_EGCC	: 	: 	: 	: 	3054 	10680 	9664 	720 	: 	: 	3054 	3315 	3660 	3705 	3000 	3352 	3312 	720 	: 	: 	24118 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS,ME_LYTV_UK_EGKK	: 	: 	: 	: 	4672 	17333 	13282 	700 	: 	: 	4672 	5269 	6059 	6005 	5488 	4520 	3274 	700 	: 	: 	35987 	4230 	19534 	7598 	: 	: 	: 	4230 	6104 	6456 	6974 	5300 	2066 	232 	: 	: 	: 	31362 
SEAT,ST_PAS_ARR,ME_LYPG_AT_LOWW	: 	: 	: 	: 	11253 	20571 	17228 	9438 	2945 	3221 	5087 	5820 	7400 	7351 	6302 	5937 	4989 	3551 	2901 	2986 	58490 	13442 	19418 	15025 	9609 	3146 	3373 	6923 	5505 	7291 	6622 	5606 	4770 	4649 	3425 	3104 	3080 	57494 
SEAT,ST_PAS_ARR,ME_LYPG_BE_EBCI	: 	: 	: 	: 	5105 	4928 	4914 	4920 	1890 	1512 	1703 	1512 	1701 	1715 	1701 	1512 	1701 	1701 	1512 	1707 	19867 	4914 	4914 	4914 	4914 	1701 	1512 	1701 	1701 	1512 	1701 	1701 	1701 	1512 	1701 	1701 	1512 	19656 
SEAT,ST_PAS_ARR,ME_LYPG_CH_LSZH	: 	: 	: 	: 	4310 	8099 	6192 	4239 	1262 	1364 	1684 	2160 	2869 	3070 	2358 	2011 	1823 	1559 	1238 	1442 	22840 	4373 	8042 	6244 	3448 	1392 	1276 	1705 	2262 	2814 	2966 	2539 	2013 	1692 	1144 	928 	1376 	22107 
SEAT,ST_PAS_ARR,ME_LYPG_DE_EDDB	: 	: 	: 	: 	5103 	4914 	4932 	4908 	1701 	1701 	1701 	1512 	1701 	1701 	1719 	1512 	1701 	1701 	1512 	1695 	19857 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYPG_DE_EDDF	: 	: 	: 	: 	3810 	6716 	4988 	3080 	1234 	1009 	1567 	1906 	2398 	2412 	2186 	1409 	1393 	1096 	872 	1112 	18594 	3957 	6792 	5077 	3240 	1233 	928 	1796 	2069 	2258 	2465 	2112 	1473 	1492 	1036 	928 	1276 	19066 
SEAT,ST_PAS_ARR,ME_LYPG_DE_EDJA	: 	: 	: 	: 	4680 	4685 	4680 	4320 	1620 	1440 	1620 	1440 	1620 	1625 	1620 	1440 	1620 	1620 	1440 	1260 	18365 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYPG_FR_LFPG	: 	: 	: 	: 	3560 	10299 	7986 	3274 	1392 	914 	1254 	2666 	3940 	3693 	2737 	2655 	2594 	878 	1136 	1260 	25119 	4144 	10601 	9264 	3124 	1268 	928 	1948 	2738 	4019 	3844 	2942 	4070 	2252 	1044 	920 	1160 	27133 
SEAT,ST_PAS_ARR,ME_LYPG_HU_LHBP	: 	: 	: 	: 	7710 	4710 	4530 	: 	2990 	3020 	1700 	1470 	1620 	1620 	1440 	1650 	1440 	: 	: 	: 	16950 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYPG_IT_LIMC	: 	: 	: 	: 	4683 	4860 	4680 	4500 	1623 	1440 	1620 	1620 	1620 	1620 	1440 	1620 	1620 	1440 	1440 	1620 	18723 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYPG_IT_LIRF	: 	: 	: 	: 	8992 	13221 	12150 	7680 	2568 	2480 	3944 	3978 	4656 	4587 	4162 	3955 	4033 	2812 	2280 	2588 	42043 	8030 	10015 	9069 	7840 	2550 	2393 	3087 	3036 	3574 	3405 	3035 	3031 	3003 	2716 	2528 	2596 	34954 
SEAT,ST_PAS_ARR,ME_LYPG_RS_LYBE	44069 	14763 	13361 	15945 	45653 	49276 	48313 	46263 	14968 	13560 	17125 	15712 	16226 	17338 	15560 	16620 	16133 	15858 	14900 	15505 	189505 	46151 	48441 	49580 	41193 	15473 	14949 	15729 	15498 	16491 	16452 	15963 	17044 	16573 	14149 	12765 	14279 	185365 
SEAT,ST_PAS_ARR,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	740 	12759 	5406 	116 	116 	: 	624 	2710 	4774 	5275 	4748 	658 	: 	: 	116 	: 	19021 
SEAT,ST_PAS_ARR,ME_LYPG_RU_UUWW	: 	: 	: 	: 	189 	10274 	4217 	: 	: 	: 	189 	3413 	3225 	3636 	3808 	409 	: 	: 	: 	: 	14680 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYPG_SE_ESKN	: 	: 	: 	: 	4725 	4915 	4908 	: 	1512 	1512 	1701 	1512 	1701 	1702 	1695 	1512 	1701 	: 	: 	: 	14548 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYPG_SI_LJLJ	: 	: 	: 	: 	11525 	11627 	9181 	7394 	3716 	3624 	4185 	3761 	3889 	3977 	3581 	3137 	2463 	2566 	2262 	2566 	39727 	7329 	7724 	7612 	7415 	2203 	2571 	2555 	2563 	2515 	2646 	2598 	2506 	2508 	2700 	2456 	2259 	30080 
SEAT,ST_PAS_ARR,ME_LYPG_TR_LTBA	13036 	5056 	3712 	4268 	16876 	26121 	23199 	11339 	4243 	4364 	8269 	9063 	8901 	8157 	8163 	7736 	7300 	4782 	3315 	3242 	77535 	15980 	23537 	21472 	10757 	4191 	4259 	7530 	7800 	7912 	7825 	7122 	7520 	6830 	4098 	3293 	3366 	71746 
SEAT,ST_PAS_ARR,ME_LYPG_UK_EGSS	: 	: 	: 	: 	5124 	4909 	4908 	5103 	1715 	1698 	1711 	1488 	1704 	1717 	1509 	1698 	1701 	1701 	1512 	1890 	20044 	5100 	4914 	4914 	5100 	1887 	1512 	1701 	1512 	1701 	1701 	1701 	1701 	1512 	1701 	1512 	1887 	20028 
SEAT,ST_PAS_ARR,ME_LYTV_BY_UMMS	: 	: 	: 	: 	346 	14681 	5110 	: 	: 	: 	346 	4404 	5302 	4975 	4570 	464 	76 	: 	: 	: 	20137 	810 	12892 	4108 	: 	: 	: 	810 	4014 	4473 	4405 	3587 	441 	80 	: 	: 	: 	17810 
SEAT,ST_PAS_ARR,ME_LYTV_IL_LLBG	: 	: 	: 	: 	2173 	6976 	6317 	: 	: 	: 	2173 	3065 	1797 	2114 	2780 	1515 	2022 	: 	: 	: 	15466 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYTV_RS_LYBE	: 	: 	: 	: 	24242 	55908 	39228 	19762 	7279 	6510 	10453 	14757 	20738 	20413 	16627 	11827 	10774 	7862 	6474 	5426 	139140 	25268 	67323 	40982 	20013 	7145 	6983 	11140 	17608 	24639 	25076 	18439 	11788 	10755 	7068 	5957 	6988 	153586 
SEAT,ST_PAS_ARR,ME_LYTV_RU_ULLI	: 	: 	: 	: 	809 	38223 	13090 	: 	: 	: 	809 	11359 	13121 	13743 	11607 	1343 	140 	: 	: 	: 	52122 	1302 	29173 	10500 	116 	: 	: 	1302 	8451 	10595 	10127 	9352 	980 	168 	: 	: 	116 	41091 
SEAT,ST_PAS_ARR,ME_LYTV_RU_UUDD	: 	: 	: 	: 	16859 	105901 	53815 	10464 	4139 	4028 	8692 	28919 	38709 	38273 	33401 	13448 	6966 	3773 	2767 	3924 	187039 	20702 	104988 	47854 	13208 	4822 	3800 	12080 	31251 	37145 	36592 	29415 	11573 	6866 	4635 	3454 	5119 	186752 
SEAT,ST_PAS_ARR,ME_LYTV_RU_UUEE	: 	: 	: 	: 	11694 	43659 	25603 	5560 	2374 	3462 	5858 	13248 	15272 	15139 	14278 	6737 	4588 	2322 	1344 	1894 	86516 	11122 	39818 	23134 	9487 	2014 	3280 	5828 	12962 	13879 	12977 	12309 	5998 	4827 	3321 	2789 	3377 	83561 
SEAT,ST_PAS_ARR,ME_LYTV_RU_UUWW	: 	: 	: 	: 	5140 	23061 	10271 	: 	1742 	1550 	1848 	5913 	8450 	8698 	8241 	2030 	: 	: 	: 	: 	38472 	: 	15278 	5328 	: 	: 	: 	: 	5391 	5308 	4579 	5079 	249 	: 	: 	: 	: 	20606 
SEAT,ST_PAS_ARR,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	21013 	6500 	: 	: 	: 	: 	5558 	7177 	8278 	4531 	1569 	400 	: 	: 	: 	27513 	760 	17550 	6000 	: 	: 	: 	760 	5175 	6250 	6125 	4470 	1230 	300 	: 	: 	: 	24310 
SEAT,ST_PAS_ARR,ME_LYTV_UK_EGCC	: 	: 	: 	: 	1526 	5330 	4832 	360 	: 	: 	1526 	1658 	1818 	1854 	1500 	1676 	1656 	360 	: 	: 	12048 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_ARR,ME_LYTV_UK_EGKK	: 	: 	: 	: 	2174 	7903 	6525 	350 	: 	: 	2174 	2401 	2789 	2713 	2628 	2260 	1637 	350 	: 	: 	16952 	2057 	9767 	3799 	: 	: 	: 	2057 	3052 	3228 	3487 	2650 	1033 	116 	: 	: 	: 	15623 
SEAT,ST_PAS_DEP,ME_LYPG_AT_LOWW	: 	: 	: 	: 	11253 	20606 	17123 	9438 	2945 	3221 	5087 	5828 	7451 	7327 	6302 	5937 	4884 	3551 	2901 	2986 	58420 	13262 	19418 	15025 	9609 	3146 	3373 	6743 	5505 	7291 	6622 	5606 	4770 	4649 	3425 	3104 	3080 	57314 
SEAT,ST_PAS_DEP,ME_LYPG_BE_EBCI	: 	: 	: 	: 	5103 	4933 	4914 	4920 	1890 	1512 	1701 	1520 	1712 	1701 	1701 	1512 	1701 	1701 	1512 	1707 	19870 	4914 	4914 	4914 	4914 	1701 	1512 	1701 	1701 	1512 	1701 	1701 	1701 	1512 	1701 	1701 	1512 	19656 
SEAT,ST_PAS_DEP,ME_LYPG_CH_LSZH	: 	: 	: 	: 	4310 	8091 	6192 	3556 	1262 	1364 	1684 	2165 	2886 	3040 	2358 	2011 	1823 	1144 	1036 	1376 	22149 	4715 	8042 	6314 	3448 	1554 	1276 	1885 	2262 	2814 	2966 	2609 	2013 	1692 	1144 	928 	1376 	22519 
SEAT,ST_PAS_DEP,ME_LYPG_DE_EDDB	: 	: 	: 	: 	5105 	4919 	5102 	4908 	1701 	1701 	1703 	1518 	1703 	1698 	1719 	1682 	1701 	1701 	1512 	1695 	20034 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYPG_DE_EDDF	: 	: 	: 	: 	3811 	6868 	4988 	3080 	1234 	1009 	1568 	2032 	2439 	2397 	2186 	1409 	1393 	1096 	872 	1112 	18747 	3813 	6900 	5077 	3240 	1089 	928 	1796 	2069 	2366 	2465 	2112 	1473 	1492 	1036 	928 	1276 	19030 
SEAT,ST_PAS_DEP,ME_LYPG_DE_EDJA	: 	: 	: 	: 	4864 	4685 	4680 	4500 	1801 	1440 	1623 	1443 	1622 	1620 	1620 	1440 	1620 	1620 	1440 	1440 	18729 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYPG_FR_LFPG	: 	: 	: 	: 	3452 	10366 	7839 	3208 	1392 	914 	1146 	2691 	4005 	3670 	2737 	2508 	2594 	812 	1136 	1260 	24865 	4144 	10601 	8984 	3124 	1268 	928 	1948 	2738 	4019 	3844 	2942 	3838 	2204 	1044 	920 	1160 	26853 
SEAT,ST_PAS_DEP,ME_LYPG_HU_LHBP	: 	: 	: 	: 	7650 	4710 	4646 	: 	2990 	2990 	1670 	1470 	1620 	1620 	1440 	1650 	1556 	: 	: 	: 	17006 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYPG_IT_LIMC	: 	: 	: 	: 	4680 	4860 	4680 	4500 	1620 	1440 	1620 	1620 	1620 	1620 	1440 	1620 	1620 	1440 	1440 	1620 	18720 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYPG_IT_LIRF	: 	: 	: 	: 	8992 	13223 	12150 	7680 	2568 	2480 	3944 	3978 	4658 	4587 	4162 	3955 	4033 	2812 	2280 	2588 	42045 	8146 	10015 	9157 	7840 	2550 	2509 	3087 	3036 	3574 	3405 	3123 	3031 	3003 	2716 	2528 	2596 	35158 
SEAT,ST_PAS_DEP,ME_LYPG_RS_LYBE	43655 	14210 	13500 	15945 	46335 	50038 	47899 	45411 	15850 	13565 	16920 	16034 	16848 	17156 	15451 	16315 	16133 	15924 	14602 	14885 	189683 	45929 	48441 	49436 	40946 	15505 	14695 	15729 	15498 	16375 	16568 	15920 	16932 	16584 	14044 	12584 	14318 	184752 
SEAT,ST_PAS_DEP,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	740 	12875 	5290 	: 	116 	: 	624 	2710 	4890 	5275 	4748 	542 	: 	: 	: 	: 	18905 
SEAT,ST_PAS_DEP,ME_LYPG_RU_UUWW	: 	: 	: 	: 	190 	10486 	4028 	: 	: 	: 	190 	3627 	3226 	3633 	3808 	220 	: 	: 	: 	: 	14704 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYPG_SE_ESKN	: 	: 	: 	: 	4726 	4922 	4908 	: 	1513 	1512 	1701 	1512 	1712 	1698 	1695 	1512 	1701 	: 	: 	: 	14556 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYPG_SI_LJLJ	: 	: 	: 	: 	11614 	11556 	9290 	7492 	3802 	3627 	4185 	3766 	3822 	3968 	3690 	3137 	2463 	2734 	2262 	2496 	39952 	7329 	7724 	7660 	7415 	2203 	2571 	2555 	2563 	2515 	2646 	2598 	2506 	2556 	2700 	2456 	2259 	30128 
SEAT,ST_PAS_DEP,ME_LYPG_TR_LTBA	13214 	5234 	3712 	4268 	16876 	26133 	23199 	11339 	4243 	4364 	8269 	9071 	8897 	8165 	8163 	7736 	7300 	4782 	3315 	3242 	77547 	15980 	23537 	21472 	10757 	4191 	4259 	7530 	7800 	7912 	7825 	7122 	7520 	6830 	4098 	3293 	3366 	71746 
SEAT,ST_PAS_DEP,ME_LYPG_UK_EGSS	: 	: 	: 	: 	5109 	4931 	4908 	5103 	1701 	1698 	1710 	1523 	1728 	1680 	1509 	1698 	1701 	1701 	1512 	1890 	20051 	5100 	4914 	4914 	5100 	1887 	1512 	1701 	1512 	1701 	1701 	1701 	1701 	1512 	1701 	1512 	1887 	20028 
SEAT,ST_PAS_DEP,ME_LYTV_BY_UMMS	: 	: 	: 	: 	346 	14747 	5110 	: 	: 	: 	346 	4424 	5297 	5026 	4570 	464 	76 	: 	: 	: 	20203 	: 	12343 	4374 	: 	: 	: 	: 	4014 	3776 	4553 	3853 	441 	80 	: 	: 	: 	16717 
SEAT,ST_PAS_DEP,ME_LYTV_IL_LLBG	: 	: 	: 	: 	1987 	7221 	5748 	: 	: 	: 	1987 	3076 	1915 	2230 	2780 	1515 	1453 	: 	: 	: 	14956 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYTV_RS_LYBE	: 	: 	: 	: 	24708 	56262 	39460 	20895 	7275 	6632 	10801 	15020 	21135 	20107 	16743 	11943 	10774 	7978 	6822 	6095 	141325 	25373 	67555 	41195 	20590 	7264 	6969 	11140 	17492 	24755 	25308 	18671 	11788 	10736 	7173 	6302 	7115 	154713 
SEAT,ST_PAS_DEP,ME_LYTV_RU_ULLI	: 	: 	: 	: 	814 	39103 	13107 	: 	: 	: 	814 	11773 	13499 	13831 	11603 	1364 	140 	: 	: 	: 	53024 	210 	29582 	10056 	116 	: 	: 	210 	8452 	10863 	10267 	8908 	980 	168 	: 	: 	116 	39964 
SEAT,ST_PAS_DEP,ME_LYTV_RU_UUDD	: 	: 	: 	: 	16708 	104959 	53102 	11160 	4139 	4055 	8514 	29254 	38305 	37400 	33289 	12847 	6966 	3889 	2883 	4388 	185929 	16490 	104396 	48530 	13672 	4822 	3916 	7752 	31134 	36596 	36666 	29975 	11689 	6866 	4751 	3686 	5235 	183088 
SEAT,ST_PAS_DEP,ME_LYTV_RU_UUEE	: 	: 	: 	: 	11604 	44264 	25303 	5560 	2279 	3462 	5863 	13853 	15275 	15136 	14278 	6437 	4588 	2322 	1344 	1894 	86731 	10762 	39818 	23124 	9487 	2014 	3280 	5468 	12962 	13879 	12977 	12309 	5998 	4817 	3321 	2789 	3377 	83191 
SEAT,ST_PAS_DEP,ME_LYTV_RU_UUWW	: 	: 	: 	: 	5145 	23335 	10271 	: 	1736 	1555 	1854 	6186 	8452 	8697 	8241 	2030 	: 	: 	: 	: 	38751 	: 	15278 	5328 	: 	: 	: 	: 	5391 	5308 	4579 	5079 	249 	: 	: 	: 	: 	20606 
SEAT,ST_PAS_DEP,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	20964 	6332 	: 	: 	: 	: 	5451 	7011 	8502 	4363 	1569 	400 	: 	: 	: 	27296 	: 	16830 	5290 	: 	: 	: 	: 	4845 	6120 	5865 	3940 	1050 	300 	: 	: 	: 	22120 
SEAT,ST_PAS_DEP,ME_LYTV_UK_EGCC	: 	: 	: 	: 	1528 	5350 	4832 	360 	: 	: 	1528 	1657 	1842 	1851 	1500 	1676 	1656 	360 	: 	: 	12070 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SEAT,ST_PAS_DEP,ME_LYTV_UK_EGKK	: 	: 	: 	: 	2498 	9430 	6757 	350 	: 	: 	2498 	2868 	3270 	3292 	2860 	2260 	1637 	350 	: 	: 	19035 	2173 	9767 	3799 	: 	: 	: 	2173 	3052 	3228 	3487 	2650 	1033 	116 	: 	: 	: 	15739 
